ticker,day,pct_change
BTC-USD,1,0.015016
BTC-USD,2,0.002154
BTC-USD,3,0.087345
BTC-USD,4,0.037959
BTC-USD,5,-0.009151
BTC-USD,6,-0.008513
BTC-USD,7,0.003385
BTC-USD,8,0.025476
BTC-USD,9,-0.00101
BTC-USD,10,0.018747
BTC-USD,11,0.021794
BTC-USD,12,0.013852
BTC-USD,13,0.011596
BTC-USD,14,0.016351
BTC-USD,15,0.018749
BTC-USD,16,0.02701
BTC-USD,17,0.039529
BTC-USD,18,-0.00091
BTC-USD,19,-0.01504
BTC-USD,20,0.001693
BTC-USD,21,0.02495
BTC-USD,22,-0.008822
BTC-USD,23,-0.040061
BTC-USD,24,0.015374
BTC-USD,25,0.024547
BTC-USD,26,0.023865
BTC-USD,27,-0.011127
BTC-USD,28,0.027486
BTC-USD,29,-0.022351
BTC-USD,30,0.000704
ETH-USD,1,0.019423
ETH-USD,2,0.010514
ETH-USD,3,0.122571
ETH-USD,4,0.057774
ETH-USD,5,0.021399
ETH-USD,6,-0.009597
ETH-USD,7,0.014203
ETH-USD,8,0.04996
ETH-USD,9,0.024743
ETH-USD,10,0.033402
ETH-USD,11,0.036776
ETH-USD,12,0.028951
ETH-USD,13,0.030624
ETH-USD,14,0.032319
ETH-USD,15,0.028833
ETH-USD,16,0.049375
ETH-USD,17,0.049034
ETH-USD,18,0.020591
ETH-USD,19,0.00541
ETH-USD,20,0.012858
ETH-USD,21,0.034076
ETH-USD,22,0.025891
ETH-USD,23,-0.048058
ETH-USD,24,-0.011214
ETH-USD,25,0.045089
ETH-USD,26,0.0332
ETH-USD,27,0.004974
ETH-USD,28,0.060281
ETH-USD,29,-0.010034
ETH-USD,30,0.016046
BNB-USD,1,0.03494
BNB-USD,2,0.001433
BNB-USD,3,0.097357
BNB-USD,4,0.04988
BNB-USD,5,0.010155
BNB-USD,6,-0.001366
BNB-USD,7,0.010073
BNB-USD,8,0.040153
BNB-USD,9,0.024474
BNB-USD,10,0.037854
BNB-USD,11,0.029807
BNB-USD,12,0.030792
BNB-USD,13,0.031498
BNB-USD,14,0.02616
BNB-USD,15,0.025101
BNB-USD,16,0.038162
BNB-USD,17,0.034235
BNB-USD,18,0.012894
BNB-USD,19,0.010008
BNB-USD,20,0.020169
BNB-USD,21,0.034062
BNB-USD,22,-0.010703
BNB-USD,23,-0.020717
BNB-USD,24,0.02192
BNB-USD,25,0.027746
BNB-USD,26,0.032215
BNB-USD,27,0.00328
BNB-USD,28,0.039933
BNB-USD,29,0.011667
BNB-USD,30,0.010387
